-7.747429888695478439e-03,-1.889307051897048950e-02,7.814738750457763672e-01,1.867027394473552704e-02,4.424474760890007019e-02,8.455691933631896973e-01,5.317015051841735840e-01,-5.433696508407592773e-02,8.355193585157394409e-02,5.116655230522155762e-01,6.955952048301696777e-01,-2.433940023183822632e-01,-1.057815365493297577e-02,-2.312735021114349365e-01,-2.058719247579574585e-01,-3.827055990695953369e-01,3.583967089653015137e-01,-1.996045857667922974e-01,3.492266871035099030e-03,-2.298263758420944214e-01,-2.955311536788940430e-02,2.452175170183181763e-01,-4.512653648853302002e-01,4.314778447151184082e-01,-5.391526222229003906e-01,9.802716374397277832e-01,2.062743008136749268e-01,-1.449681967496871948e-01,1.576970815658569336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.223216801881790161e-01,-5.670382380485534668e-01,4.388106763362884521e-01,9.900363087654113770e-01,-2.323163598775863647e-01,-6.683036684989929199e-02,-2.330079227685928345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.341095753014087677e-02,-1.937061548233032227e-02,7.814565896987915039e-01,1.488486118614673615e-02,4.341665655374526978e-02,8.440740704536437988e-01,5.342587232589721680e-01,-1.236246377229690552e-01,1.332723498344421387e-01,5.002091526985168457e-01,7.944238781929016113e-01,-2.584697306156158447e-01,-1.189536228775978088e-02,-2.390408813953399658e-01,-2.057479172945022583e-01,-3.744926452636718750e-01,3.634898066520690918e-01,-2.030613124370574951e-01,-2.482088049873709679e-03,-2.280244082212448120e-01,-3.437223145738244057e-03,2.528363764286041260e-01,-5.164713859558105469e-01,3.835617899894714355e-01,-5.609315633773803711e-01,1.030362844467163086e+00,1.973716169595718384e-01,-2.039726078510284424e-01,1.780989766120910645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.910595893859863281e-01,-5.617001652717590332e-01,4.584056735038757324e-01,1.050085425376892090e+00,-2.388474047183990479e-01,-1.148614510893821716e-01,-2.504953145980834961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.048069238662719727e-02,-1.916887611150741577e-02,7.821454405784606934e-01,1.886167004704475403e-02,4.245397448539733887e-02,8.402936458587646484e-01,5.401374697685241699e-01,-1.502945274114608765e-01,1.635166555643081665e-01,4.840990900993347168e-01,8.515441417694091797e-01,-2.600182294845581055e-01,-1.043056789785623550e-02,-2.335679382085800171e-01,-2.099593877792358398e-01,-3.447851836681365967e-01,3.665892779827117920e-01,-2.004412859678268433e-01,-7.746673654764890671e-03,-2.220321893692016602e-01,3.884232603013515472e-03,2.551927268505096436e-01,-5.329352617263793945e-01,3.632597327232360840e-01,-5.817254781723022461e-01,9.958481788635253906e-01,1.916741877794265747e-01,-2.116550952196121216e-01,1.808853298425674438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.157658934593200684e-01,-5.610665082931518555e-01,4.798473119735717773e-01,1.043367624282836914e+00,-2.462626844644546509e-01,-1.178542599081993103e-01,-2.474641054868698120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.865632064640522003e-02,-1.895475015044212341e-02,7.828612327575683594e-01,2.147506922483444214e-02,4.318999126553535461e-02,8.327906727790832520e-01,5.514826178550720215e-01,-1.714681386947631836e-01,1.857554912567138672e-01,4.534386694431304932e-01,8.732374906539916992e-01,-2.710149288177490234e-01,-8.391796611249446869e-03,-2.319959551095962524e-01,-2.129536122083663940e-01,-3.129281997680664062e-01,3.624972701072692871e-01,-1.967416703701019287e-01,-1.951180864125490189e-03,-2.134589403867721558e-01,1.155483629554510117e-02,2.551999688148498535e-01,-5.511853694915771484e-01,3.524167537689208984e-01,-6.004587411880493164e-01,9.591355323791503906e-01,1.857575327157974243e-01,-2.119901180267333984e-01,1.856485456228256226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.501869201660156250e-01,-5.606732964515686035e-01,5.077168941497802734e-01,1.018664836883544922e+00,-2.566717565059661865e-01,-1.161594092845916748e-01,-2.406542599201202393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.782339021563529968e-02,-1.855072565376758575e-02,7.837508320808410645e-01,2.361722104251384735e-02,4.380332306027412415e-02,8.231843709945678711e-01,5.655890703201293945e-01,-1.819623112678527832e-01,2.028453201055526733e-01,4.131295680999755859e-01,8.687330484390258789e-01,-2.828035354614257812e-01,-3.896702546626329422e-03,-2.320705950260162354e-01,-2.134322226047515869e-01,-2.740933597087860107e-01,3.563007712364196777e-01,-1.880981326103210449e-01,9.717088192701339722e-03,-2.064490616321563721e-01,1.464803796261548996e-02,2.541568279266357422e-01,-5.730304121971130371e-01,3.501695990562438965e-01,-6.166023612022399902e-01,9.182987809181213379e-01,1.823410987854003906e-01,-2.077255100011825562e-01,1.973122805356979370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.874789535999298096e-01,-5.579434037208557129e-01,5.398024320602416992e-01,9.888184666633605957e-01,-2.690228521823883057e-01,-1.101388111710548401e-01,-2.352163195610046387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.765828326344490051e-02,-1.793762855231761932e-02,7.844482660293579102e-01,2.541041187942028046e-02,4.541935026645660400e-02,8.129594326019287109e-01,5.799900293350219727e-01,-1.817234754562377930e-01,2.177463471889495850e-01,3.733605146408081055e-01,8.390730619430541992e-01,-2.921188771724700928e-01,-1.762489089742302895e-03,-2.349508255720138550e-01,-2.169883549213409424e-01,-2.367349863052368164e-01,3.513014912605285645e-01,-1.796176284551620483e-01,2.263206988573074341e-02,-2.004476040601730347e-01,1.803671382367610931e-02,2.495546340942382812e-01,-6.013602614402770996e-01,3.524173200130462646e-01,-6.251944899559020996e-01,8.774769306182861328e-01,1.755612194538116455e-01,-2.024900466203689575e-01,2.120716720819473267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.235852420330047607e-01,-5.536704063415527344e-01,5.679694414138793945e-01,9.530161023139953613e-01,-2.761974334716796875e-01,-1.036266982555389404e-01,-2.272765338420867920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.799406021833419800e-02,-1.709119230508804321e-02,7.847685813903808594e-01,2.631561271846294403e-02,4.578375816345214844e-02,8.018209934234619141e-01,5.952264070510864258e-01,-1.719042658805847168e-01,2.247095853090286255e-01,3.188722431659698486e-01,7.822420597076416016e-01,-2.955877780914306641e-01,-1.488813664764165878e-03,-2.376120090484619141e-01,-2.150516211986541748e-01,-1.922501325607299805e-01,3.439292907714843750e-01,-1.709728538990020752e-01,3.501737117767333984e-02,-1.948126405477523804e-01,2.105053886771202087e-02,2.432424426078796387e-01,-6.335462331771850586e-01,3.610314428806304932e-01,-6.305682659149169922e-01,8.397842049598693848e-01,1.689523756504058838e-01,-1.930309534072875977e-01,2.340768575668334961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.587818443775177002e-01,-5.524560213088989258e-01,5.978753566741943359e-01,9.113362431526184082e-01,-2.807101011276245117e-01,-9.800086915493011475e-02,-2.205860912799835205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.855049729347229004e-02,-1.614261232316493988e-02,7.844884991645812988e-01,2.687223069369792938e-02,4.578233882784843445e-02,7.900845408439636230e-01,6.106948852539062500e-01,-1.556990593671798706e-01,2.279508113861083984e-01,2.613724172115325928e-01,7.183105945587158203e-01,-2.935244739055633545e-01,-4.157020244747400284e-03,-2.426469922065734863e-01,-2.133704274892807007e-01,-1.507378667593002319e-01,3.406132757663726807e-01,-1.648429036140441895e-01,4.785314202308654785e-02,-1.876900643110275269e-01,2.510579489171504974e-02,2.388672232627868652e-01,-6.739882230758666992e-01,3.767267167568206787e-01,-6.339589357376098633e-01,7.971634268760681152e-01,1.579005122184753418e-01,-1.873159706592559814e-01,2.597219049930572510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.988675773143768311e-01,-5.496627688407897949e-01,6.254512071609497070e-01,8.674865365028381348e-01,-2.812870740890502930e-01,-9.473618865013122559e-02,-2.238518297672271729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.917493581771850586e-02,-1.531278435140848160e-02,7.838755846023559570e-01,2.588834427297115326e-02,4.671464860439300537e-02,7.770252823829650879e-01,6.271995306015014648e-01,-1.291541159152984619e-01,2.295016944408416748e-01,2.065078020095825195e-01,6.566169261932373047e-01,-2.842816710472106934e-01,-1.352322008460760117e-02,-2.497523427009582520e-01,-2.102369368076324463e-01,-1.105924397706985474e-01,3.313107192516326904e-01,-1.612407565116882324e-01,6.777099519968032837e-02,-1.824512332677841187e-01,2.600569836795330048e-02,2.328352183103561401e-01,-7.175458669662475586e-01,3.991262912750244141e-01,-6.268562078475952148e-01,7.600058913230895996e-01,1.378045380115509033e-01,-1.784080266952514648e-01,2.872892916202545166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.376175999641418457e-01,-5.401313900947570801e-01,6.535800695419311523e-01,8.361060023307800293e-01,-2.850396335124969482e-01,-8.761465549468994141e-02,-2.213798016309738159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.985545486211776733e-02,-1.481207460165023804e-02,7.835047841072082520e-01,2.371787652373313904e-02,4.774879291653633118e-02,7.651695013046264648e-01,6.416175961494445801e-01,-9.453339129686355591e-02,2.302362918853759766e-01,1.549051553010940552e-01,5.882662534713745117e-01,-2.709245681762695312e-01,-2.322386205196380615e-02,-2.575592696666717529e-01,-2.071269899606704712e-01,-7.286614924669265747e-02,3.197193145751953125e-01,-1.526261568069458008e-01,9.028036892414093018e-02,-1.791531741619110107e-01,2.786967530846595764e-02,2.266511023044586182e-01,-7.722664475440979004e-01,4.172599315643310547e-01,-6.251727938652038574e-01,7.423017024993896484e-01,1.075062379240989685e-01,-1.665728837251663208e-01,3.027618527412414551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.717224538326263428e-01,-5.293809771537780762e-01,6.800143122673034668e-01,8.048493862152099609e-01,-2.745575904846191406e-01,-8.247936517000198364e-02,-2.161626964807510376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
